,name,year,movie_rated,run_length,genres,release_date,rating,num_raters,num_reviews,review_url,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,pos,neg,neutral,pos_neg_ratio
92,Predator,1987,R,1h 47min,Action; Adventure; Sci-Fi; ,12 June 1987 (USA),7.8,362463,783,https://www.imdb.com/title/tt0093773/reviews/_ajax?ref_=undefined&paginationKey=,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8219895287958116,0.16230366492146597,0.015706806282722512,5.064516129032258
93,In Time,2011,PG-13,1h 49min,Action; Sci-Fi; Thriller; ,28 October 2011 (USA),6.7,361536,533,https://www.imdb.com/title/tt1637688/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5328330206378987,0.4596622889305816,0.0075046904315197,1.1591836734693877
94,E.T. the Extra-Terrestrial,1982,PG,1h 55min,Sci-Fi; ,11 June 1982 (USA),7.8,359808,610,https://www.imdb.com/title/tt0083866/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.809931506849315,0.19006849315068494,0.0,4.261261261261262
96,Ready Player One,2018,PG-13,2h 20min,Action; Adventure; Sci-Fi; ,29 March 2018 (USA),7.5,348661,1988,https://www.imdb.com/title/tt1677720/reviews/_ajax?ref_=undefined&paginationKey=,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6745472837022133,0.31891348088531185,0.006539235412474849,2.1151419558359623
97,2012,2009,PG-13,2h 38min,Action; Adventure; Sci-Fi; ,13 November 2009 (USA),5.8,345451,1174,https://www.imdb.com/title/tt1190080/reviews/_ajax?ref_=undefined&paginationKey=,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3228279386712095,0.6635434412265758,0.013628620102214651,0.4865211810012837
99,Terminator Salvation,2009,PG-13,1h 55min,Action; Adventure; Sci-Fi; ,21 May 2009 (USA),6.5,337484,1083,https://www.imdb.com/title/tt0438488/reviews/_ajax?ref_=undefined&paginationKey=,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3462603878116344,0.641735918744229,0.012003693444136657,0.539568345323741
3,Warrior,2011,PG-13,2h 20min,Action; Drama; Sport; ,9 September 2011 (USA),8.2,424797,676,https://www.imdb.com/title/tt1291584/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8293413173652695,0.16766467065868262,0.0029940119760479044,4.946428571428571
8,The Wrestler,2008,R,1h 49min,Drama; Sport; ,30 January 2009 (USA),7.9,285261,588,https://www.imdb.com/title/tt1125849/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8208191126279863,0.17406143344709898,0.005119453924914676,4.715686274509804
10,Creed,2015,PG-13,2h 13min,Drama; Sport; ,25 November 2015 (USA),7.6,240217,515,https://www.imdb.com/title/tt3076658/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8249027237354085,0.16926070038910507,0.005836575875486381,4.873563218390805
11,Dodgeball,2004,PG-13,1h 32min,Comedy; Sport; ,18 June 2004 (USA),6.7,224256,406,https://www.imdb.com/title/tt0364725/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6354679802955665,0.3399014778325123,0.024630541871921183,1.8695652173913044
12,Southpaw,2015,R,2h 4min,Drama; Sport; ,24 July 2015 (USA),7.4,211731,343,https://www.imdb.com/title/tt1798684/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7558139534883721,0.23837209302325582,0.005813953488372093,3.1707317073170733
14,Happy Gilmore,1996,PG-13,1h 32min,Comedy; Sport; ,16 February 1996 (USA),7.0,191082,320,https://www.imdb.com/title/tt0116483/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6952380952380952,0.2761904761904762,0.02857142857142857,2.5172413793103448
15,Rocky II,1979,PG,1h 59min,Drama; Sport; ,15 June 1979 (USA),7.3,185752,218,https://www.imdb.com/title/tt0079817/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8826291079812206,0.11737089201877934,0.0,7.52
16,Rocky IV,1985,PG,1h 31min,Drama; Sport; ,27 November 1985 (USA),6.9,181314,379,https://www.imdb.com/title/tt0089927/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7952127659574468,0.20212765957446807,0.0026595744680851063,3.9342105263157894
17,Rocky III,1982,PG,1h 39min,Drama; Sport; ,28 May 1982 (USA),6.8,168581,243,https://www.imdb.com/title/tt0084602/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8666666666666667,0.12916666666666668,0.004166666666666667,6.709677419354839
18,Talladega Nights: The Ballad of Ricky Bobby,2006,PG-13,1h 48min,Comedy; Sport; ,4 August 2006 (USA),6.6,163181,476,https://www.imdb.com/title/tt0415306/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.592436974789916,0.39705882352941174,0.01050420168067227,1.492063492063492
19,The Longest Yard,2005,PG-13,1h 53min,Comedy; Crime; Sport; ,27 May 2005 (USA),6.4,158464,336,https://www.imdb.com/title/tt0398165/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.48059701492537316,0.5134328358208955,0.005970149253731343,0.936046511627907
20,Blades of Glory,2007,PG-13,1h 33min,Comedy; Sport; ,30 March 2007 (USA),6.3,154489,268,https://www.imdb.com/title/tt0445934/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7174721189591078,0.26394052044609667,0.01858736059479554,2.7183098591549295
21,The Waterboy,1998,PG-13,1h 30min,Comedy; Sport; ,6 November 1998 (USA),6.1,145024,334,https://www.imdb.com/title/tt0120484/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4212121212121212,0.5666666666666667,0.012121212121212121,0.7433155080213903
22,She's the Man,2006,PG-13,1h 45min,Comedy; Romance; Sport; ,17 March 2006 (USA),6.3,142831,292,https://www.imdb.com/title/tt0454945/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6541095890410958,0.339041095890411,0.00684931506849315,1.9292929292929293
24,Green Street Hooligans,2005,R,1h 49min,Crime; Drama; Sport; ,9 September 2005 (UK),7.5,139282,402,https://www.imdb.com/title/tt0385002/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.51,0.48,0.01,1.0625
26,Rocky V,1990,PG-13,1h 44min,Drama; Sport; ,16 November 1990 (USA),5.3,123555,305,https://www.imdb.com/title/tt0100507/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6381578947368421,0.35526315789473684,0.006578947368421052,1.7962962962962963
28,Any Given Sunday,1999,R,2h 42min,Drama; Sport; ,22 December 1999 (USA),6.9,110159,466,https://www.imdb.com/title/tt0146838/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5639913232104121,0.42733188720173537,0.008676789587852495,1.3197969543147208
29,Caddyshack,1980,R,1h 38min,Comedy; Sport; ,25 July 1980 (USA),7.3,102192,285,https://www.imdb.com/title/tt0080487/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7050359712230215,0.27697841726618705,0.017985611510791366,2.5454545454545454
30,Creed II,2018,PG-13,2h 10min,Drama; Sport; ,21 November 2018 (USA),7.1,97820,764,https://www.imdb.com/title/tt6343314/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6777188328912467,0.3076923076923077,0.014588859416445624,2.2025862068965516
31,Never Back Down,2008,PG-13,1h 53min,Action; Drama; Sport; ,14 March 2008 (USA),6.6,94170,190,https://www.imdb.com/title/tt1023111/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.531578947368421,0.45789473684210524,0.010526315789473684,1.160919540229885
32,Ali,2001,R,2h 37min,Biography; Drama; Sport; ,25 December 2001 (USA),6.8,91667,391,https://www.imdb.com/title/tt0248667/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6572164948453608,0.32989690721649484,0.01288659793814433,1.9921875
33,The Hurricane,1999,R,2h 26min,Biography; Drama; Sport; ,14 January 2000 (USA),7.6,89663,280,https://www.imdb.com/title/tt0174856/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8138686131386861,0.18613138686131386,0.0,4.372549019607843
34,Bring It On,2000,PG-13,1h 38min,Comedy; Romance; Sport; ,25 August 2000 (USA),6.0,84978,386,https://www.imdb.com/title/tt0204946/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5013262599469496,0.4907161803713528,0.007957559681697613,1.0216216216216216
35,Here Comes the Boom,2012,PG,1h 45min,Action; Comedy; Sport; ,12 October 2012 (USA),6.4,84309,134,https://www.imdb.com/title/tt1648179/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8507462686567164,0.14925373134328357,0.0,5.7
36,Concussion,2015,PG-13,2h 3min,Biography; Drama; Sport; ,25 December 2015 (USA),7.1,83455,194,https://www.imdb.com/title/tt3322364/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5906735751295337,0.40414507772020725,0.0051813471502590676,1.4615384615384615
37,Goon,2011,R,1h 32min,Comedy; Drama; Sport; ,24 February 2012 (Canada),6.8,82574,165,https://www.imdb.com/title/tt1456635/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8545454545454545,0.14545454545454545,0.0,5.875
38,42,2013,PG-13,2h 8min,Biography; Drama; Sport; ,12 April 2013 (USA),7.5,81640,242,https://www.imdb.com/title/tt0453562/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8458333333333333,0.14583333333333334,0.008333333333333333,5.8
39,Nacho Libre,2006,PG,1h 32min,Comedy; Sport; ,16 June 2006 (USA),5.7,79678,487,https://www.imdb.com/title/tt0457510/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6673511293634496,0.32854209445585214,0.004106776180698152,2.03125
40,Semi-Pro,2008,R,1h 31min,Comedy; Sport; ,29 February 2008 (USA),5.8,77162,129,https://www.imdb.com/title/tt0839980/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5813953488372093,0.37209302325581395,0.046511627906976744,1.5625
41,Days of Thunder,1990,PG-13,1h 47min,Action; Drama; Sport; ,27 June 1990 (USA),6.0,76691,129,https://www.imdb.com/title/tt0099371/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6929133858267716,0.30708661417322836,0.0,2.2564102564102564
42,Kingpin,1996,PG-13,1h 54min,Comedy; Sport; ,26 July 1996 (USA),6.9,75490,209,https://www.imdb.com/title/tt0116778/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7233009708737864,0.2621359223300971,0.014563106796116505,2.759259259259259
43,Hot Rod,2007,PG-13,1h 28min,Comedy; Sport; ,3 August 2007 (USA),6.7,74811,194,https://www.imdb.com/title/tt0787475/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.654639175257732,0.3402061855670103,0.005154639175257732,1.9242424242424243
44,The Hustler,1961,Not Rated,2h 14min,Drama; Sport; ,25 September 1961 (USA),8.0,73604,203,https://www.imdb.com/title/tt0054997/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9306930693069307,0.06930693069306931,0.0,13.428571428571429
45,The Color of Money,1986,R,1h 59min,Drama; Sport; ,17 October 1986 (USA),7.0,72250,140,https://www.imdb.com/title/tt0090863/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7928571428571428,0.2,0.007142857142857143,3.9642857142857144
46,Chak de! India,2007,Not Rated,2h 33min,Drama; Sport; ,10 August 2007 (India),8.2,71335,112,https://www.imdb.com/title/tt0871510/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8198198198198198,0.18018018018018017,0.0,4.55
48,"Run, Fat Boy, Run",2007,PG-13,1h 40min,Comedy; Romance; Sport; ,28 March 2008 (USA),6.6,64800,151,https://www.imdb.com/title/tt0425413/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7549668874172185,0.23841059602649006,0.006622516556291391,3.1666666666666665
49,Invincible,2006,PG,1h 45min,Biography; Drama; Sport; ,25 August 2006 (USA),7.1,64317,159,https://www.imdb.com/title/tt0445990/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8598726114649682,0.14012738853503184,0.0,6.136363636363637
50,Whip It,2009,PG-13,1h 51min,Drama; Sport; ,2 October 2009 (USA),6.9,62820,129,https://www.imdb.com/title/tt1172233/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.813953488372093,0.16279069767441862,0.023255813953488372,5.0
51,Children of Heaven,1997,PG,1h 29min,Drama; Sport; ,22 January 1999 (USA),8.3,61338,183,https://www.imdb.com/title/tt0118849/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.848314606741573,0.15168539325842698,0.0,5.592592592592593
52,Major League,1989,R,1h 47min,Comedy; Sport; ,7 April 1989 (USA),7.2,60362,120,https://www.imdb.com/title/tt0097815/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6637931034482759,0.3103448275862069,0.02586206896551724,2.138888888888889
53,Trouble with the Curve,2012,PG-13,1h 51min,Drama; Sport; ,21 September 2012 (USA),6.8,58790,191,https://www.imdb.com/title/tt2083383/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6963350785340314,0.2931937172774869,0.010471204188481676,2.375
54,Bhaag Milkha Bhaag,2013,Not Rated,3h 6min,Biography; Drama; Sport; ,12 July 2013 (USA),8.2,58777,194,https://www.imdb.com/title/tt2356180/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9057591623036649,0.08900523560209424,0.005235602094240838,10.176470588235293
55,Wimbledon,2004,PG-13,1h 38min,Comedy; Romance; Sport; ,17 September 2004 (USA),6.3,58729,181,https://www.imdb.com/title/tt0360201/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6906077348066298,0.2983425414364641,0.011049723756906077,2.314814814814815
56,Friday Night Lights,2004,PG-13,1h 58min,Action; Drama; Sport; ,8 October 2004 (USA),7.2,57615,322,https://www.imdb.com/title/tt0390022/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7383177570093458,0.2398753894080997,0.021806853582554516,3.0779220779220777
57,Point Break,2015,PG-13,1h 54min,Action; Crime; Sport; ,25 December 2015 (USA),5.3,56913,260,https://www.imdb.com/title/tt2058673/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3730769230769231,0.6038461538461538,0.023076923076923078,0.6178343949044586
58,The Replacements,2000,PG-13,1h 58min,Comedy; Sport; ,11 August 2000 (USA),6.6,56892,269,https://www.imdb.com/title/tt0191397/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6792452830188679,0.3132075471698113,0.007547169811320755,2.1686746987951806
59,Grudge Match,2013,PG-13,1h 53min,Comedy; Drama; Sport; ,25 December 2013 (USA),6.4,56593,132,https://www.imdb.com/title/tt1661382/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6590909090909091,0.32575757575757575,0.015151515151515152,2.0232558139534884
60,We Are Marshall,2006,PG,2h 11min,Drama; Sport; ,22 December 2006 (USA),7.1,56112,185,https://www.imdb.com/title/tt0758794/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8648648648648649,0.12972972972972974,0.005405405405405406,6.666666666666667
61,BASEketball,1998,R,1h 43min,Comedy; Sport; ,31 July 1998 (USA),6.5,55800,211,https://www.imdb.com/title/tt0131857/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6650485436893204,0.32038834951456313,0.014563106796116505,2.0757575757575757
62,Rudy,1993,PG,1h 54min,Biography; Drama; Sport; ,22 October 1993 (USA),7.5,54400,185,https://www.imdb.com/title/tt0108002/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8674033149171271,0.13259668508287292,0.0,6.541666666666667
63,Chariots of Fire,1981,PG,2h 5min,Biography; Drama; Sport; ,9 April 1982 (USA),7.2,52940,240,https://www.imdb.com/title/tt0082158/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.851063829787234,0.14893617021276595,0.0,5.714285714285714
64,The Legend of Bagger Vance,2000,PG-13,2h 6min,Drama; Fantasy; Sport; ,3 November 2000 (USA),6.7,52493,278,https://www.imdb.com/title/tt0146984/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.7236363636363636,0.26545454545454544,0.01090909090909091,2.7260273972602738
65,Win Win,2011,R,1h 46min,Comedy; Drama; Sport; ,15 April 2011 (USA),7.1,52334,120,https://www.imdb.com/title/tt1606392/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8583333333333333,0.13333333333333333,0.008333333333333333,6.4375
66,Draft Day,2014,PG-13,1h 50min,Drama; Sport; ,11 April 2014 (USA),6.8,52057,158,https://www.imdb.com/title/tt2223990/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6624203821656051,0.33121019108280253,0.006369426751592357,2.0
67,Lords of Dogtown,2005,PG-13,1h 47min,Biography; Drama; Sport; ,3 June 2005 (USA),7.1,51181,206,https://www.imdb.com/title/tt0355702/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8300970873786407,0.16019417475728157,0.009708737864077669,5.181818181818182
68,The World's Fastest Indian,2005,PG-13,2h 7min,Biography; Drama; Sport; ,24 March 2006 (USA),7.8,50954,260,https://www.imdb.com/title/tt0412080/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9069767441860465,0.09302325581395349,0.0,9.75
69,The Love Guru,2008,PG-13,1h 27min,Comedy; Romance; Sport; ,20 June 2008 (USA),3.8,49662,286,https://www.imdb.com/title/tt0811138/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.36363636363636365,0.6223776223776224,0.013986013986013986,0.5842696629213483
70,Over the Top,1987,PG,1h 33min,Action; Drama; Sport; ,13 February 1987 (USA),5.8,48899,155,https://www.imdb.com/title/tt0093692/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6580645161290323,0.3161290322580645,0.025806451612903226,2.0816326530612246
71,Kickboxer,1989,R,1h 37min,Action; Sport; Thriller; ,8 September 1989 (USA),6.5,48479,133,https://www.imdb.com/title/tt0097659/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8712121212121212,0.12121212121212122,0.007575757575757576,7.1875
72,The Benchwarmers,2006,PG-13,1h 25min,Comedy; Sport; ,7 April 2006 (USA),5.5,47394,226,https://www.imdb.com/title/tt0437863/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5088495575221239,0.4690265486725664,0.022123893805309734,1.0849056603773586
73,The Big Blue,1988,PG,2h 48min,Adventure; Drama; Sport; ,19 August 1988 (USA),7.6,47005,162,https://www.imdb.com/title/tt0095250/reviews/_ajax?ref_=undefined&paginationKey=,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8695652173913043,0.11801242236024845,0.012422360248447204,7.368421052631579
74,Bull Durham,1988,R,1h 48min,Comedy; Romance; Sport; ,15 June 1988 (USA),7.1,46429,135,https://www.imdb.com/title/tt0094812/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7985074626865671,0.20149253731343283,0.0,3.962962962962963
75,The Fan,1996,R,1h 56min,Action; Drama; Sport; ,16 August 1996 (USA),5.9,45246,103,https://www.imdb.com/title/tt0116277/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6116504854368932,0.3883495145631068,0.0,1.575
76,He Got Game,1998,R,2h 16min,Drama; Sport; ,1 May 1998 (USA),6.9,43286,122,https://www.imdb.com/title/tt0124718/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6147540983606558,0.3524590163934426,0.03278688524590164,1.744186046511628
77,The Natural,1984,PG,2h 18min,Drama; Sport; ,11 May 1984 (USA),7.5,42728,208,https://www.imdb.com/title/tt0087781/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8509615384615384,0.14423076923076922,0.004807692307692308,5.9
78,Million Dollar Arm,2014,PG,2h 4min,Biography; Drama; Sport; ,16 May 2014 (USA),7.0,42611,109,https://www.imdb.com/title/tt1647668/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7155963302752294,0.26605504587155965,0.01834862385321101,2.689655172413793
79,Two for the Money,2005,R,2h 2min,Crime; Drama; Sport; ,7 October 2005 (USA),6.3,42585,148,https://www.imdb.com/title/tt0417217/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.6554054054054054,0.33783783783783783,0.006756756756756757,1.94
80,Glory Road,2006,PG,1h 58min,Biography; Drama; Sport; ,13 January 2006 (USA),7.2,42010,154,https://www.imdb.com/title/tt0385726/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7843137254901961,0.20261437908496732,0.013071895424836602,3.870967741935484
81,Hoosiers,1986,PG,1h 54min,Drama; Sport; ,27 February 1987 (USA),7.5,41815,150,https://www.imdb.com/title/tt0091217/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8775510204081632,0.11564625850340136,0.006802721088435374,7.588235294117647
82,Balls of Fury,2007,PG-13,1h 30min,Comedy; Crime; Sport; ,29 August 2007 (USA),5.3,40109,154,https://www.imdb.com/title/tt0424823/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.538961038961039,0.43506493506493504,0.025974025974025976,1.2388059701492538
83,Driven,2001,PG-13,1h 56min,Action; Drama; Sport; ,27 April 2001 (USA),4.6,38749,346,https://www.imdb.com/title/tt0132245/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.36283185840707965,0.6283185840707964,0.008849557522123894,0.5774647887323944
84,Pawn Sacrifice,2014,PG-13,1h 55min,Biography; Drama; Sport; ,25 September 2015 (USA),7.0,38338,121,https://www.imdb.com/title/tt1596345/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8429752066115702,0.1487603305785124,0.008264462809917356,5.666666666666667
